,Article Title,Category
6476,"Egypt's Osiris String Orchestra perform for the first time



The concert featured the Osiris String Orchestra, composed entirely of amateur musicians, and the Awtar Quartet",Art
6477,Rock 'n' roll father Chuck Berry dead at 90,Art
6478,"Closer to the people: British practices in education, inclusion, outreach through music



Following the belief that music is a journey that breaks down many barriers, UK's cultural managers use music as a tool to reach out to the community and educate",Art
6479,"Art Alert: Cairo to host Coldplay tribute at Darb 1718	



Egyptian band Strawberry Swing will perform Coldplay covers 16 March",Art
6480,"Osiris String Orchestra: A new ambitious ensemble, platform for Egypt’s amateur musicians



The orchestra is the brainchild of Awtar Quartet, implemented in cooperation with Osiris for Art Production and Training. Their first concert will take place this week at All Saints Cathedral in Cairo",Art
6481,"The East Anglia maqamat: When Egyptian musicians meet UK's young talents 



Between 12 and 17 February, the musicians from the European Egyptian Contemporary Music Society held workshops for the talents enrolled in the Aldeburgh Young Musicians programme, Suffolk, UK",Art
6482,"Hakawateya: Cultural fusion with Dina El Wedidi, Mazaher and Chelsey Green at Cairo's Citadel



Egyptian independent singer Dina El Wedidi and American musician Chelsey Green and her band The Green Project performed at the Cairo Citadel on 28 February",Art
6483,"Remembering Ali Osman: Composer, academic and conductor of Egypt's Al Nour Wal Amal Orchestra



Egypt’s music scene lost Ali Osman, Sudanese composer, conductor, educator and a man whose work with Al Nour Wal Amal, the visually impaired and blind women orchestra was among his most precious accomplishments",Art
6484,"Art Alert: US embassy presents Al Hakawatiya concert in Cairo and Alexandria



The American Music Abroad concert, Al-Hakawatya, will be held at the Cairo Citadel and Bibliotheca Alexandrina",Art
6485,"Music for the entire community: Inclusion as a practice from Britten's UK home



The Snape Maltings' Learning and Inclusion department uses music to embrace community at large - children, differently-abled, elderly and prison inmates - extending its activities to the international scene",Art
6486,"Ali Osman Alhaj, Egypt-based Sudanese conductor, composer dies



Ali Osman Alhaj was the conductor of Al-Nour Wal Amal orchestra for visually impaired and blind women",Art
6487,"Egyptian musicians give workshops in British composer's Snape Maltings



Egyptian musicians from the European Egyptian Contemporary Society join a week of collaboration with the Aldeburgh Young Musicians programme in the UK",Art
6488,"In Photos: Enrico Macias concert in Alexandria



The concert was received with nostalgic appreciation by the audience, who sang along with the French-Algerian singer's well-known tunes",Art
6489,"When two choirs perform together: Egypt and Jordan musical connection



Egypt's Cairo Celebration Choir and Jordan's Dozan Wa Awtar performed together, in Cairo on 3 February and in Alexandria on 4 February",Art
6490,"Art Alert: Germany's Jacaranda Ensemble to perform in Cairo, Alexandria



The ensemble's two concerts in Egypt fall within their Arab World tour",Art
6491,Mozart meets his match: Stage hit 'Amadeus' comes to screen,Art
6492,"After Nobel, Dylan plans latest Sinatra album",Art
6493,Syrian musician in limbo after travel ban,Art
6494,"Art Alert: Cairo Celebration Choir and Jordan's Dozan Wa Awtar to perform together in Egypt



The two choirs won silver and gold awards at the 9th World Choir Games in Sochi, Russia (2016)",Art
6495,"Art Alert: Two Glass Onion acoustic gigs at Cairo's Madaar



The Glass Onion have regularly performed Beatles tribute concerts across Cairo's venues since the band was founded in 2010",Art
6496,"Palestinian president honours Egypt’s Musicians Syndicate head Hany Shaker



Hany Shaker was awarded the Medal of Culture and Sciences and Arts, Degree of Excellence",Art
6497,Turkey slams French song mocking Istanbul New Year attack,Art
6498,"Egyptian oboist and Finnish musicians conclude concerts across Finland



Egyptian oboist Wessam Amin and Finnish violinist Laura Virtanen and pianist Marko Hilpo performed across Finland last week",Art
6499,"The American University in Cairo joins public transmission of the Met Opera



While Gounod's Romeo and Juliet will be the fourth Met Opera screening to be held at AUC this academic year, it is the first public performance provided by this institution",Art
6500,"Art Alert: High Dam to perform music of Egypt's south in Alexandria



The band has been active since 2012",Art
6501,"Egyptian conductor, composer Hisham Gabr performs in Bulgaria



Gabr gave a concert with the Plovdiv Philharmonic Orchestra, including highlights from his own composition for the 2011 Egyptian film El Shoq (Lust)",Art
6502,"Singing love: Egypt's Monica Georges revisits Coptic hymns with David Junior Choir



Ahead of their concert on 15 January, young Egyptian mezzo-soprano Monica Georges talks about bringing Coptic spiritual music to a wider audience",Art
6503,"Art Alert: Ebn El-Balad’s folk music at Alexandria’s French Institute



The band is comprised of 14 members",Art
6504,"Art Alert: A night of acoustic melodies with Voice & Bass at Cairo’s Magnolia 



Both Frega and George are active members of multiple music groups",Art
6505,"INTERVIEW: Egyptian accordionist Youssra El-Hawary reflects on journey within the independent music scene



Youssra El-Hawary spoke to Ahram Online about her career, studies in France, Egypt's independent music scene, and her future plans",Art
6506,"Art Alert: Egyptian singer Fayrouz Karawya to bring new project to Cairo's Osiris 



Electronic beats come to the forefront in Karawya's newest project",Art
6507,"Egyptian golden age singer Nagat El-Sagheera re-emerges with new single



 The single, titled Kol El-Kalam, comes after a 15-year hiatus",Art
6508,"Art Alert: Cairo Steps and German Quadro Nuevo to perform in three Egyptian cities



The Cairo Steps Ensemble and the German Quadro Nuevo Ensemble will give concerts in Cairo, Alexandria and Damanhour Jan. 11, 13, and 14 respectively",Art
6509,"Art Alert: Met Opera to live screen Verdi’s Nabucco in Cairo, Alexandria



The event is part of the worldwide live transmissions held by New York's Metropolitan Opera",Art
6510,"Music as Levant's refuge: Powerful moments in 2016



To many musicians in the Levant, music became an answer to grief, an everlasting bridge between past and present, and a testimony of their unique cultures and identitites that are challenged by bitter realities",Art
6511,"Art Alert: Singer Mohamed Adaweya to perform in Cairo on New Year's Eve



Singer to perform tracks from his new album in New Cairo",Art
6512,"Art Alert: Egyptian accordionist Youssra El-Hawary to perform at ROOM



El-Hawary's career took off in 2012 with her hit single El-Soor",Art
6513,2016 begins and ends with music deaths,Art
6514,"British pop music superstar George Michael dies at 53 



Billboard magazine quoted Michael's manager as saying the singer had died of heart failure",Art
6515,Vienna State Opera to be headed by record company executive,Art
6516,"Art Alert: Glass Onion performs Beatles tribute on New Year’s Eve at Gomhouriya Theatre



The Glass Onion have regularly performed Beatles tribute concerts across Cairo's venues since the band was founded in 2010",Art
6517,"Art Alert: Egyptian soprano Neveen Allouba adds her voice to Christmas festivities



Nevine Allouba's annual Christmas concert will be held at the Cairo Opera House",Art
6518,"Art Alert: Talk on behind-the-scenes of Zap Tharwat’s music video Nour



The song about women's rights garnered over one million views online less than 24 hours after its release",Art
6519,"Art Alert: Nutcracker ballet to celebrate Christmas season at Cairo opera house



The annual performance includes artistic revisions by late Egyptian choreographer Abdel Moneim Kamel",Art
6520,"Cairo Choral Society joins Egypt Christmas season with Schubert's Mass in G



In their concerts on 7 and 8 December, the Cairo Choir Society conducted by John Baboukis interweaved Schubert's Mass in G with Mozart's motets",Art
6521,"Egyptian composer Omar Khairat to perform at new Kuwaiti opera house



The Sheikh Jaber Al-Ahmad Cultural Centre will host Egypt's famous maestro 23 December",Art
6522,Art Alert: Cairo’s Strawberry Swing band to play covers of Coldplay songs,Art
6523,"Art Alert: Family concert to showcase two promising young violinists in Cairo, Alexandria



The evening will feature the two talented Hungarian-Egyptian sister violinists – the 11-year-old Amira and 8-year-old Mariam",Art
6524,"Art Alert: Lebanese diva Fairouz and Rahbani Brothers' legacy celebrated at Cairo's French Institute



The event wil mark the launch of activities of FairoNolia, a band dedicated to celebrating the musical legacy of Lebanese icon Fairouz and the Rahbani Brothers",Art
6525,"Art Alert: Iraqi musician Naseer Shamma to release new album in Cairo concert 



Shamma is most celebrated for giving the traditional string instrument a more contemporary sound",Art
6526,Art Alert: Fathy Salama’s North African Fusion at Cairo Opera,Art
6527,"Art Alert: Upper Egypt children's choir to perform in Cairo



The children’s choir is managed by the Association of Upper Egypt for Education and Development",Art
6528,"Art Alert: Lecture on the Egyptian Zar Ritual at Cairo's Netherlands Institute



The lecture will be look at how Egyptian Zar has been re-contextualized in today's world",Art
6529,"Art Alert: Beethoven's Choral Symphony to be performed in Alexandria



The 9th Symphony of Ludwig van Beethoven will be performed by the BA Chamber Orchestra, BA Youth Orchestra, BA Symphonic Choir and soloists, conducted by Hisham Gabr",Art
6530,Music icon Sting reopens Bataclan concert hall one year after massacre in Paris,Art
6531,"Music-lovers mourn songwriter and poet Leonard Cohen, dead at 82",Art
6532,Legendary Police lead singer Sting's Paris Batalcan concert sells out within hour,Art
6533,"Art Alert: Famed Gidon Kremer and his Kremerata Baltica Chamber Orchestra tour Egypt



Internationally renowned Latvian violinist Gidon Kremer performs in Egypt with his orchestra as part of his international concert tour",Art
6534,"Google Doodle commemorates late iconic Lebanese singer Wadih El Safi 



Google celebrates the late Lebanese musician Wadih El Safi on what would have been his 95th birthday",Art
6535,Famed Italian tenor Bocelli sings at launch of Kuwait culture centre,Art
6536,"Art Alert: Meshwar band to bring reggae music to Cairo's El-Genaina Theatre 



Founded in 2011, the band harmonises reggae grooves and Arabic lyrics",Art
6537,"PROGRAMME: 25th Arab Music Festival in Egypt



Concerts take place at the Cairo Opera House Great Hall, and Downtown's Arabic Music Institute",Art
